vehicle_id,snapshot_date,make,model,year,mileage_km,vehicle_age_years,component,km_since_oil_change,km_since_brake_service,km_since_battery_change,km_since_coolant_flush,avg_rpm_30d,std_rpm_30d,avg_coolant_temp_30d,max_coolant_temp_30d,avg_voltage_30d,min_voltage_30d,avg_speed_30d,avg_throttle_30d,fuel_trim_mean_30d,fuel_trim_std_30d,dtc_count_7d,dtc_count_30d,dtc_count_90d,rpm_speed_ratio,coolant_delta_30d,voltage_drop_30d,driving_aggression_score,idle_time_pct,highway_pct,total_engine_hours,risk_level
VH-0170,2024-07-19,Fiat,Punto,2017,100776,7,engine,19542,65926,68378,26060,3812.1,731.1,91.6,106.3,11.81,10.04,33.3,31.9,17.9,5.48,3,13,15,114.48,14.7,1.77,0.662,13.7,13.6,2076.2,high_risk
VH-0171,2024-12-20,Peugeot,Partner,2018,134058,6,cooling_system,5360,79232,10184,66379,2666.3,297.6,106.8,124.7,12.94,10.59,50.5,30.4,3.09,3.46,1,8,19,52.8,17.9,2.35,0.427,10.3,7.5,2549.5,high_risk
VH-0172,2024-11-17,Ford,Ranger,2011,227126,13,fuel_system,10510,29505,46949,10639,1483.2,634.5,86.0,100.6,12.02,10.61,36.8,39.6,15.5,6.77,0,5,5,40.3,14.6,1.41,0.785,24.5,63.7,4768.3,high_risk
VH-0173,2024-08-22,Nissan,Micra,2014,60098,10,transmission,16938,55542,73202,5201,3716.8,215.3,89.5,100.2,12.9,10.85,24.2,23.5,19.36,3.0,2,8,11,153.59,10.7,2.05,0.526,22.6,50.6,1416.2,high_risk
VH-0174,2024-12-10,Ford,Transit,2015,208605,9,transmission,8176,55694,64624,44282,3997.9,620.9,94.4,102.2,13.78,11.4,63.2,23.9,19.06,9.19,4,3,18,63.26,7.8,2.38,0.244,5.4,18.7,3050.9,high_risk
VH-0175,2024-08-11,Toyota,RAV4,2017,75666,7,engine,11092,56949,76785,50633,3429.1,597.3,101.4,118.3,13.23,12.6,54.5,20.4,15.84,2.25,4,8,10,62.92,16.9,0.63,0.799,20.7,20.3,1443.7,high_risk
VH-0176,2024-09-18,Hyundai,Accent,2013,259721,11,battery,10453,89395,79325,5550,2751.9,616.4,89.0,96.0,11.76,10.92,61.1,51.9,-2.6,9.58,2,4,16,45.04,7.0,0.84,0.173,11.6,53.1,4027.5,high_risk
VH-0177,2024-11-12,Citroën,C5,2011,65262,13,fuel_system,17072,83887,64154,10859,2715.9,279.0,95.4,106.8,12.34,10.23,66.2,55.0,12.21,7.7,0,2,17,41.03,11.4,2.11,0.313,8.5,58.8,948.5,high_risk
VH-0178,2024-02-28,Citroën,Dispatch,2015,234369,9,battery,13390,77972,83153,10076,2249.8,826.9,92.3,105.4,11.95,11.3,56.4,25.8,7.67,1.44,5,3,7,39.89,13.1,0.65,0.586,36.7,53.7,4522.5,high_risk
VH-0179,2024-10-08,Volkswagen,Polo,2006,227962,18,battery,9082,77927,79839,65991,1285.8,244.6,96.6,107.9,11.79,10.86,76.7,44.8,14.95,5.16,5,2,21,16.76,11.3,0.93,0.209,25.0,44.1,4514.4,high_risk
VH-0180,2024-10-01,Kia,Carnival,2017,193102,7,fuel_system,11350,46544,69021,33853,2186.1,394.2,111.5,124.9,13.88,12.95,54.8,14.5,18.58,9.12,4,9,19,39.89,13.4,0.93,0.231,3.0,30.9,3334.9,high_risk
VH-0181,2024-10-19,Nissan,Micra,2012,76445,12,cooling_system,13850,15066,54554,58432,3409.1,884.1,107.8,119.6,13.44,11.31,47.0,57.1,19.96,9.35,2,2,5,72.53,11.8,2.13,0.423,23.1,24.8,1756.1,high_risk
VH-0182,2024-12-16,Kia,Rio,2012,267303,12,brakes,12832,125833,56563,28911,1642.2,876.1,110.7,118.5,11.9,10.67,61.9,39.6,15.59,5.73,4,9,20,26.53,7.8,1.23,0.69,3.6,56.4,5908.1,high_risk
VH-0183,2024-03-06,Fiat,Punto,2015,167260,9,cooling_system,15972,74909,74449,38241,1935.9,564.4,111.2,121.3,14.0,13.2,26.0,54.9,9.11,4.74,3,8,14,74.46,10.1,0.8,0.723,36.6,41.0,2612.6,high_risk
VH-0184,2024-10-23,Peugeot,508,2011,154415,13,cooling_system,9794,54350,17113,59312,3260.0,517.5,95.6,104.3,12.67,11.58,23.0,25.8,11.6,8.66,1,3,16,141.74,8.7,1.09,0.61,14.6,61.6,3106.3,high_risk
VH-0185,2024-06-18,Nissan,Qashqai,2010,226231,14,transmission,11668,16130,65435,62900,4184.3,256.8,102.3,120.0,11.84,10.51,76.3,14.5,10.25,1.09,1,8,18,54.84,17.7,1.33,0.46,16.7,7.0,4814.4,high_risk
VH-0186,2024-09-20,Peugeot,508,2018,86175,6,battery,7724,20692,59042,30488,1677.4,652.2,99.1,111.0,11.88,10.43,20.4,38.0,13.58,8.1,2,12,20,82.23,11.9,1.45,0.598,22.3,64.2,1455.4,high_risk
VH-0187,2024-06-09,Mercedes,E200,2012,159213,12,battery,16475,17626,81355,24390,3198.8,734.6,100.6,114.3,11.83,9.96,31.1,55.6,7.05,3.59,2,10,12,102.86,13.7,1.87,0.34,27.7,12.1,3081.9,high_risk
VH-0188,2024-05-12,Ford,Ranger,2016,245332,8,brakes,12870,129382,49202,41697,1635.3,544.8,99.6,105.8,12.89,11.77,51.9,47.5,7.42,7.45,0,5,18,31.51,6.2,1.12,0.554,21.1,17.3,4528.2,high_risk
VH-0189,2024-09-09,Citroën,C3,2010,112206,14,transmission,10558,5179,45613,59535,3352.6,271.9,95.4,109.2,12.38,10.65,54.6,39.2,4.74,7.26,2,6,22,61.4,13.8,1.73,0.256,36.5,46.5,1628.3,high_risk
VH-0190,2024-06-05,Volkswagen,Caddy,2018,90115,6,transmission,7797,12501,12693,47901,3315.7,615.7,85.4,101.5,11.84,9.42,68.2,31.2,14.59,9.16,4,11,17,48.62,16.1,2.42,0.271,24.2,18.5,1734.4,high_risk
VH-0191,2024-05-18,Kia,Sportage,2018,119750,6,engine,19447,38710,65987,52041,2704.0,883.8,96.2,105.6,13.3,11.83,50.0,57.2,14.45,5.0,4,7,13,54.08,9.4,1.47,0.621,32.8,42.7,1937.0,high_risk
VH-0192,2024-11-09,Nissan,Patrol,2012,226966,12,fuel_system,9204,85290,5837,36792,2625.1,611.3,90.9,100.8,12.98,10.96,36.0,36.8,17.66,8.83,1,4,7,72.92,9.9,2.02,0.379,24.4,46.8,6235.5,high_risk
VH-0193,2024-01-19,BMW,316i,2019,110608,5,cooling_system,16094,88987,58319,40023,3292.0,476.4,93.2,98.3,13.24,11.59,26.2,33.2,-6.56,2.87,2,6,3,125.65,5.1,1.65,0.503,22.0,23.5,2305.5,high_risk
VH-0194,2024-05-08,Nissan,Micra,2015,138135,9,engine,14845,50010,73816,37370,3146.9,884.5,84.7,99.6,12.95,10.86,34.2,36.9,11.9,6.71,4,15,22,92.01,14.9,2.09,0.713,24.0,8.2,2047.2,high_risk
VH-0195,2024-12-27,Renault,Scenic,2014,226742,10,cooling_system,9648,24804,68427,86666,2493.6,845.9,99.0,110.9,11.99,11.13,31.6,10.7,15.7,6.09,3,7,4,78.91,11.9,0.86,0.301,33.1,57.4,6392.9,high_risk
VH-0196,2024-03-28,Renault,Kangoo,2008,84218,16,transmission,13854,72839,32045,65678,3091.9,708.6,108.5,117.4,13.13,11.66,29.0,28.3,18.49,4.61,1,3,20,106.62,8.9,1.47,0.738,18.3,28.5,2189.6,high_risk
VH-0197,2024-08-11,Nissan,Navara,2020,193857,4,brakes,5197,73187,60866,26660,2531.3,570.5,98.8,116.8,13.87,12.29,64.7,17.3,13.07,4.14,4,7,19,39.12,18.0,1.58,0.589,10.3,51.0,4674.1,high_risk
VH-0198,2024-07-06,BMW,520d,2013,124236,11,engine,10521,88893,23454,49077,2851.4,667.1,101.8,107.6,12.01,10.49,67.2,42.5,19.54,2.07,3,11,10,42.43,5.8,1.52,0.307,39.3,31.5,2645.4,high_risk
VH-0199,2024-10-23,Citroën,C5,2005,164754,19,cooling_system,11987,25821,20858,61601,2110.1,756.8,104.5,111.5,12.31,10.33,54.2,13.9,3.74,9.41,1,2,14,38.93,7.0,1.98,0.491,4.6,62.5,2518.3,high_risk
VH-0200,2024-11-26,Peugeot,2008,2012,146084,12,brakes,16997,84281,27108,29968,1753.7,783.4,102.7,113.7,12.97,10.55,52.3,40.1,16.1,5.58,1,8,12,33.53,11.0,2.42,0.446,14.3,55.0,2567.5,high_risk
VH-0201,2024-07-13,Peugeot,308,2012,219179,12,brakes,6179,99792,42329,39918,2948.4,209.4,108.8,120.1,12.01,11.1,53.2,45.2,10.9,8.51,0,3,25,55.42,11.3,0.91,0.809,27.7,57.5,3569.8,high_risk
VH-0202,2024-04-01,Toyota,Corolla,2007,162135,17,battery,17058,30789,57175,51828,3469.5,234.0,92.6,107.8,12.05,9.93,54.8,35.6,7.29,2.27,3,4,6,63.31,15.2,2.12,0.101,8.8,64.4,2508.7,high_risk
VH-0203,2024-04-16,Mercedes,C220,2014,61947,10,transmission,8740,82299,6063,13603,3245.5,282.8,108.1,125.1,12.39,11.21,28.6,17.6,19.54,3.15,3,12,26,113.48,17.0,1.18,0.151,9.6,28.8,1091.7,high_risk
VH-0204,2024-12-27,Renault,Megane,2005,187881,19,engine,18125,34529,19499,43806,2894.3,301.5,83.2,101.1,12.31,11.17,57.9,54.0,17.25,5.0,2,10,24,49.99,17.9,1.14,0.26,6.6,55.1,2960.3,high_risk
VH-0205,2024-10-27,Volkswagen,Transporter,2008,194241,16,transmission,8211,16157,60123,44508,3721.8,875.6,99.7,113.0,13.22,12.16,33.7,16.0,0.49,2.88,4,8,24,110.44,13.3,1.06,0.687,12.9,6.4,5440.4,high_risk
VH-0206,2024-10-14,Mercedes,Vito,2014,238371,10,fuel_system,9301,84199,79196,29424,2094.1,359.7,110.6,120.2,14.05,13.47,53.6,23.9,24.02,13.56,2,1,12,39.07,9.6,0.58,0.681,22.0,52.4,4887.0,high_risk
VH-0207,2024-01-22,Nissan,Micra,2008,49404,16,battery,9032,89697,104921,49631,2972.3,331.5,109.7,123.5,12.4,11.26,68.9,42.2,16.17,2.89,4,2,17,43.14,13.8,1.14,0.381,38.6,44.7,947.6,high_risk
VH-0208,2024-08-31,Fiat,500,2016,148327,8,engine,15631,75879,73647,33776,3794.8,760.2,108.8,113.4,13.47,12.19,39.6,25.1,11.23,3.44,0,9,18,95.83,4.6,1.28,0.502,32.7,62.2,3095.9,high_risk
VH-0209,2024-03-31,Toyota,Land Cruiser,2007,245045,17,brakes,5977,121708,77257,38965,2003.5,220.8,92.3,101.7,12.35,10.74,25.2,28.4,-1.65,8.03,3,8,19,79.5,9.4,1.61,0.895,18.4,16.6,4886.7,high_risk
VH-0210,2024-08-26,Renault,Megane,2013,127114,11,transmission,17293,61834,20044,5340,3355.2,596.7,105.6,114.3,13.12,12.43,60.8,42.3,-2.18,7.32,0,12,16,55.18,8.7,0.69,0.736,15.1,13.2,3103.4,high_risk
VH-0211,2024-12-10,Volkswagen,Polo,2019,144165,5,engine,11336,8342,34194,9790,2941.6,562.0,93.8,102.9,13.62,11.17,44.1,46.3,10.34,5.89,4,11,14,66.7,9.1,2.45,0.154,10.7,14.2,2313.2,high_risk
VH-0212,2024-02-23,Hyundai,i20,2016,73245,8,transmission,9034,31946,76340,37143,4088.4,838.3,111.8,127.2,13.63,12.77,31.1,15.9,8.67,8.74,4,3,24,131.46,15.4,0.86,0.45,36.9,27.1,1051.2,high_risk
VH-0213,2024-10-08,Renault,Kangoo,2006,67821,18,fuel_system,15015,7092,63728,8644,3285.5,266.8,90.9,101.2,13.05,12.26,38.4,33.8,20.39,10.17,1,5,9,85.56,10.3,0.79,0.439,8.8,27.1,1241.5,high_risk
VH-0214,2024-04-25,Mercedes,E200,2014,120834,10,cooling_system,14464,68432,74303,56774,2504.9,500.3,93.8,111.7,12.18,11.3,20.3,37.4,-0.16,7.55,1,2,19,123.39,17.9,0.88,0.197,39.6,30.8,3055.9,high_risk
VH-0215,2024-02-29,Peugeot,207,2017,155339,7,transmission,15846,19585,71503,48935,4141.3,419.3,86.6,94.0,13.74,12.52,60.6,38.5,-3.27,3.21,2,2,10,68.34,7.4,1.22,0.148,30.7,49.8,4034.2,high_risk
VH-0216,2024-03-25,Citroën,C5,2019,104408,5,transmission,7170,1182,78978,65159,3119.4,777.3,108.1,121.4,13.57,12.03,26.1,13.3,10.52,7.09,4,2,16,119.52,13.3,1.54,0.541,7.5,26.3,1740.9,high_risk
VH-0217,2024-06-12,Renault,Clio,2007,96532,17,engine,16094,71187,64704,5771,2736.5,414.4,98.9,115.9,12.08,10.48,49.4,52.7,15.43,4.96,0,12,22,55.39,17.0,1.6,0.117,17.8,55.0,2153.6,high_risk
VH-0218,2024-03-31,Renault,Kangoo,2009,195697,15,battery,17880,57949,132720,5750,1887.2,250.2,92.7,98.6,11.88,10.36,75.7,25.7,-0.41,5.38,2,5,17,24.93,5.9,1.52,0.544,8.1,44.0,4081.2,high_risk
VH-0219,2024-08-02,Toyota,Corolla,2016,262546,8,engine,15512,58545,60450,5169,3523.2,872.2,92.9,102.9,14.15,13.27,45.0,54.4,18.22,4.11,0,3,4,78.29,10.0,0.88,0.111,35.4,19.9,6560.3,high_risk
VH-0220,2024-03-26,Mercedes,Sprinter,2006,265264,18,engine,19640,66503,12986,27190,3071.6,243.0,108.6,122.4,12.69,11.95,63.9,37.9,16.05,8.18,3,13,4,48.07,13.8,0.74,0.225,33.1,9.6,3889.0,high_risk
VH-0221,2024-06-01,Peugeot,206,2014,249595,10,engine,13798,80546,61534,19113,3078.7,655.1,108.1,118.0,14.02,11.97,28.4,34.5,20.58,2.75,4,15,17,108.4,9.9,2.05,0.414,5.2,32.6,5483.9,high_risk
VH-0222,2024-09-21,Renault,Kangoo,2009,126699,15,fuel_system,13901,32332,69094,19486,2219.9,720.9,109.0,116.9,13.9,11.4,29.3,26.1,24.34,11.27,3,4,17,75.76,7.9,2.5,0.128,7.3,45.9,3403.7,high_risk
VH-0223,2024-02-12,BMW,X3,2010,56510,14,brakes,14540,73974,46892,33746,1367.2,461.0,97.3,109.1,13.43,11.74,42.4,22.5,16.78,6.49,0,1,18,32.25,11.8,1.69,0.751,33.9,33.4,1352.6,high_risk
VH-0224,2024-01-06,Hyundai,H1,2017,226505,7,brakes,16898,117477,71171,42516,1813.7,251.1,101.7,116.6,12.11,10.62,66.1,24.5,18.96,4.07,2,9,18,27.44,14.9,1.49,0.542,8.8,44.1,3642.9,high_risk
VH-0225,2024-03-31,Ford,Focus,2017,136206,7,battery,15972,19558,72584,34334,1284.1,720.9,97.8,112.6,12.32,10.22,28.4,53.1,8.14,3.18,2,9,10,45.21,14.8,2.1,0.508,10.4,35.5,3628.3,high_risk
VH-0226,2024-10-07,Peugeot,508,2019,98964,5,brakes,8307,80120,77931,46282,1897.5,407.2,92.9,102.4,13.88,11.59,61.4,25.8,7.34,2.4,4,3,16,30.9,9.5,2.29,0.588,29.5,51.9,1624.4,high_risk
VH-0227,2024-12-10,Kia,Stonic,2020,139850,4,cooling_system,11041,22231,76050,81583,1997.4,488.3,107.3,118.0,11.85,10.94,54.3,25.5,12.08,3.79,0,2,11,36.78,10.7,0.91,0.731,37.1,63.4,2722.5,high_risk
VH-0228,2024-06-13,Mercedes,A200,2008,187855,16,fuel_system,11647,18198,77187,60438,3419.0,202.3,111.8,118.1,13.03,11.35,77.3,44.9,16.31,9.81,0,11,3,44.23,6.3,1.68,0.334,33.7,19.2,3632.3,high_risk
VH-0229,2024-04-30,Fiat,Punto,2008,169763,16,brakes,16689,115272,78375,18967,2087.8,762.7,91.7,105.1,13.35,12.65,55.4,43.4,19.39,2.9,1,12,9,37.69,13.4,0.7,0.445,20.8,58.2,3019.4,high_risk
VH-0230,2024-01-05,BMW,X3,2010,242833,14,engine,10941,41277,65779,27769,2820.0,553.0,87.8,99.8,13.15,10.83,45.6,52.3,21.57,2.84,2,7,7,61.84,12.0,2.32,0.173,11.9,53.3,4761.8,high_risk
VH-0231,2024-04-15,Kia,Sorento,2006,177335,18,engine,14463,75577,70216,29974,2760.8,741.9,89.2,96.7,13.48,11.6,78.3,54.5,17.71,8.09,4,9,9,35.26,7.5,1.88,0.245,18.5,35.3,2970.6,high_risk
VH-0232,2024-06-03,Volkswagen,Transporter,2015,105126,9,engine,10989,87243,69931,35898,3920.5,642.7,107.9,113.4,13.66,13.12,46.0,33.6,23.43,1.3,1,13,13,85.23,5.5,0.54,0.777,3.7,20.4,1572.3,high_risk
VH-0233,2024-02-01,Citroën,C4,2012,62924,12,battery,12187,26523,68841,5256,1788.2,430.3,88.8,106.7,12.28,11.5,68.7,12.9,-2.47,8.74,1,5,5,26.03,17.9,0.78,0.752,14.5,18.7,1790.3,high_risk
VH-0234,2024-05-04,Peugeot,508,2012,89062,12,engine,14285,50496,46510,26482,3444.9,623.4,92.9,100.0,13.12,10.85,26.9,21.6,12.96,3.64,3,6,3,128.06,7.1,2.27,0.416,25.7,11.4,1691.9,high_risk
VH-0235,2024-11-23,Nissan,Navara,2005,187669,19,battery,16099,58581,118699,26882,2146.7,626.2,108.7,114.8,11.73,9.75,44.3,33.3,-5.4,3.67,4,11,25,48.46,6.1,1.98,0.21,4.1,51.3,2737.2,high_risk
VH-0236,2024-09-15,Volkswagen,Transporter,2018,245543,6,engine,10455,53193,14658,29608,2647.8,422.1,86.9,95.1,12.77,11.97,76.9,44.1,16.55,1.79,2,4,14,34.43,8.2,0.8,0.505,24.8,59.7,5139.7,high_risk
VH-0237,2024-08-02,Renault,Kangoo,2009,183482,15,cooling_system,17599,9213,62131,71558,3459.7,317.0,111.7,126.4,12.64,10.85,79.0,40.1,14.63,8.68,4,2,8,43.79,14.7,1.79,0.181,39.1,36.3,4921.1,high_risk
VH-0238,2024-04-09,Nissan,X-Trail,2014,271108,10,fuel_system,9811,36036,75030,67364,1472.4,395.6,106.6,116.3,12.85,11.89,32.6,14.5,21.59,12.86,3,10,19,45.17,9.7,0.96,0.56,10.7,19.5,4242.4,high_risk
VH-0239,2024-04-13,Mercedes,A200,2015,110950,9,battery,14109,31815,59098,37937,2557.5,868.6,102.2,119.4,11.61,11.1,26.7,49.0,5.87,8.96,3,3,19,95.79,17.2,0.51,0.413,20.6,59.8,2860.5,high_risk
VH-0240,2024-04-03,Volkswagen,Passat,2015,47167,9,cooling_system,17804,42630,43391,86382,2647.3,702.9,96.3,111.2,12.43,10.66,38.4,21.8,11.36,7.2,0,7,24,68.94,14.9,1.77,0.703,4.1,19.6,903.3,high_risk
VH-0241,2024-02-09,Hyundai,i20,2013,72686,11,battery,17077,38217,69246,54648,1826.0,628.0,103.4,118.6,11.87,9.88,79.3,48.7,-1.16,5.77,1,2,9,23.03,15.2,1.99,0.565,23.6,52.5,1244.8,high_risk
VH-0242,2024-10-23,Nissan,Patrol,2006,187075,18,battery,13261,65501,145931,40921,3242.6,881.4,83.5,101.2,11.69,10.59,73.5,19.8,12.76,4.88,2,3,16,44.12,17.7,1.1,0.272,6.8,43.5,5296.0,high_risk
VH-0243,2024-10-16,Peugeot,207,2014,196316,10,engine,15950,69637,21751,49442,3980.4,755.8,98.7,115.9,13.28,11.92,25.4,53.9,10.37,2.47,4,9,11,156.71,17.2,1.36,0.718,10.4,55.3,3222.7,high_risk
VH-0244,2024-11-01,Hyundai,Tucson,2009,215329,15,brakes,9342,82466,11353,44871,2093.3,263.7,94.7,105.8,13.99,11.86,50.0,30.5,19.06,7.6,4,6,13,41.87,11.1,2.13,0.857,24.4,58.2,3454.6,high_risk
VH-0245,2024-03-04,Citroën,Berlingo,2005,50261,19,transmission,10062,44598,19113,53990,3516.5,540.0,111.1,121.5,12.09,11.23,47.4,43.0,5.91,9.44,4,8,13,74.19,10.4,0.86,0.451,37.0,6.1,1348.1,high_risk
VH-0246,2024-09-09,Volkswagen,Passat,2011,170769,13,fuel_system,14808,82341,11386,45536,3402.9,327.4,86.7,99.4,13.55,12.87,25.1,45.7,20.69,8.38,0,7,8,135.57,12.7,0.68,0.543,14.7,45.7,2471.3,high_risk
VH-0247,2024-06-07,Toyota,Land Cruiser,2007,65224,17,transmission,11256,89963,36595,45356,3107.8,293.8,104.3,111.0,12.35,10.16,73.0,14.4,17.3,1.46,1,10,14,42.57,6.7,2.19,0.199,23.1,49.5,1323.8,high_risk
VH-0248,2024-08-13,Hyundai,Accent,2006,116330,18,transmission,15162,22806,69307,36800,3902.9,253.7,83.9,99.2,12.9,12.04,35.7,55.1,11.23,4.31,1,11,21,109.32,15.3,0.86,0.793,37.2,39.6,2380.7,high_risk
VH-0249,2024-12-30,Nissan,Juke,2019,59639,5,engine,12065,74507,47763,27581,2574.2,463.9,82.5,99.0,14.18,12.7,39.8,27.8,23.66,5.54,1,8,14,64.68,16.5,1.48,0.646,7.0,47.6,996.9,high_risk
VH-0250,2024-09-03,Nissan,Micra,2005,163581,19,cooling_system,12783,23942,26265,41696,3215.1,492.0,104.1,111.2,12.45,10.93,32.1,30.7,-0.84,1.27,4,1,12,100.16,7.1,1.52,0.845,3.5,45.9,2543.2,high_risk
VH-0251,2024-07-31,Fiat,Tipo,2014,51619,10,fuel_system,15925,61853,78502,9592,2821.8,692.5,110.0,117.6,12.95,11.64,59.3,40.9,12.76,11.4,3,2,5,47.59,7.6,1.31,0.358,20.3,52.4,1059.3,high_risk
VH-0252,2024-12-11,Toyota,Hilux,2008,214469,16,fuel_system,17099,2497,78593,51189,2936.6,643.8,104.0,121.7,12.79,12.2,31.1,16.6,24.28,9.67,1,11,15,94.42,17.7,0.59,0.775,35.6,45.7,3337.6,high_risk
VH-0253,2024-06-14,Nissan,Patrol,2006,126826,18,cooling_system,8749,62732,5708,38463,2328.4,778.4,95.3,106.9,12.04,9.79,56.2,38.9,13.95,5.89,4,3,17,41.43,11.6,2.25,0.787,30.8,52.9,2668.3,high_risk
VH-0254,2024-08-26,Mercedes,Vito,2014,267656,10,brakes,16624,91874,76626,47259,2980.5,625.1,83.4,90.7,11.84,10.52,32.9,24.6,6.34,8.39,3,7,20,90.59,7.3,1.32,0.44,10.4,51.3,7351.7,high_risk
VH-0255,2024-05-21,Toyota,RAV4,2017,46427,7,fuel_system,9895,26884,10329,38246,2813.1,205.1,87.0,93.0,13.54,12.46,24.7,50.6,18.73,6.01,3,10,5,113.89,6.0,1.08,0.35,7.7,14.0,958.3,high_risk
VH-0256,2024-02-20,Nissan,Juke,2013,241198,11,fuel_system,14324,71670,39545,28190,2776.8,886.8,89.8,104.3,12.62,10.41,56.8,20.8,17.29,10.32,2,2,6,48.89,14.5,2.21,0.161,14.1,48.6,3811.1,high_risk
VH-0257,2024-05-02,Ford,Ranger,2009,126810,15,transmission,17512,27289,49497,14459,3931.7,625.8,88.4,102.1,12.52,11.59,32.1,23.1,15.01,9.29,0,5,20,122.48,13.7,0.93,0.72,30.7,16.8,2453.9,high_risk
VH-0258,2024-10-13,Kia,Stonic,2007,250206,17,brakes,5008,66921,24049,5540,1580.2,719.0,100.0,117.3,12.82,12.06,75.1,29.7,9.31,7.57,3,11,15,21.04,17.3,0.76,0.736,22.0,31.2,3856.8,high_risk
VH-0259,2024-07-20,Kia,Sportage,2014,255323,10,cooling_system,10743,35121,37507,43376,1551.2,377.4,101.3,114.6,13.1,11.5,66.8,33.1,1.39,6.76,1,3,2,23.22,13.3,1.6,0.787,36.8,17.4,5497.3,high_risk
VH-0260,2024-11-12,Nissan,Qashqai,2017,190810,7,brakes,7503,110284,60538,44994,2958.7,334.9,98.3,113.5,11.96,9.95,72.9,23.5,-0.13,9.74,1,3,21,40.59,15.2,2.01,0.887,37.9,11.8,3516.6,high_risk
VH-0261,2024-10-03,Volkswagen,Polo,2019,277822,5,battery,15285,8759,143338,69263,2508.4,548.8,92.3,109.6,12.42,11.73,26.9,44.7,13.07,5.1,2,2,14,93.25,17.3,0.69,0.351,39.0,22.7,7175.6,high_risk
VH-0262,2024-07-05,Ford,Fiesta,2005,178135,19,engine,15864,8475,35844,39119,2563.3,433.8,92.2,107.3,13.17,11.77,69.0,57.8,21.44,8.01,4,3,19,37.15,15.1,1.4,0.574,13.9,64.9,3455.8,high_risk
VH-0263,2024-12-17,Citroën,C3,2018,225720,6,engine,12429,80827,44697,66036,3507.3,268.1,85.4,93.8,13.21,10.91,65.5,47.3,21.83,7.23,1,9,7,53.55,8.4,2.3,0.433,7.1,50.8,3671.9,high_risk
VH-0264,2024-02-02,Peugeot,308,2015,277932,9,fuel_system,16873,29448,23070,25229,2328.3,717.7,110.4,124.6,13.32,12.25,39.9,44.1,14.88,12.04,4,9,11,58.35,14.2,1.07,0.613,7.7,54.2,5548.4,high_risk
VH-0265,2024-04-19,Citroën,Jumper,2019,257720,5,battery,16904,3200,80781,41935,1702.1,602.0,98.6,114.4,11.54,9.55,39.5,26.1,-0.87,8.88,1,11,6,43.09,15.8,1.99,0.541,21.7,29.9,4633.0,high_risk
VH-0266,2024-03-25,Toyota,Camry,2009,138528,15,fuel_system,13695,20773,28653,56221,1803.3,787.9,110.7,128.6,14.04,12.47,67.7,57.1,16.28,9.31,4,3,6,26.64,17.9,1.57,0.341,6.3,8.8,3240.8,high_risk
VH-0267,2024-10-20,Renault,Megane,2018,222137,6,transmission,15785,16877,33276,37353,3181.4,252.4,88.9,97.8,13.26,12.42,37.5,57.5,8.73,5.44,0,1,12,84.84,8.9,0.84,0.59,11.2,62.1,5268.1,high_risk
VH-0268,2024-04-02,Fiat,500,2011,270674,13,brakes,7833,60357,51535,33066,1501.2,339.0,100.6,113.9,12.03,10.26,33.5,33.9,18.48,6.78,2,4,16,44.81,13.3,1.77,0.461,36.2,23.9,5376.5,high_risk
VH-0269,2024-09-02,Hyundai,i30,2020,143197,4,battery,11644,3982,98810,46228,2099.1,622.2,103.9,119.2,12.16,11.5,39.7,31.5,1.78,8.95,5,8,23,52.87,15.3,0.66,0.562,27.6,42.9,2308.9,high_risk
VH-0270,2024-05-05,Fiat,Bravo,2017,95146,7,fuel_system,8561,12517,21229,50471,2183.3,739.1,97.5,111.2,12.14,9.81,26.8,54.8,19.81,7.46,1,10,25,81.47,13.7,2.33,0.463,32.7,9.4,1444.5,high_risk
VH-0271,2024-01-22,Citroën,Dispatch,2016,168867,8,transmission,14879,80854,33918,20847,3435.0,871.1,98.8,109.9,13.55,11.56,28.7,41.8,-6.7,7.05,4,7,30,119.69,11.1,1.99,0.261,39.8,64.8,4205.2,high_risk
VH-0272,2024-03-04,BMW,X5,2017,61380,7,battery,7299,11780,62544,39623,1906.4,380.9,105.8,123.3,12.01,11.48,63.6,46.9,-1.38,5.88,1,5,10,29.97,17.5,0.53,0.669,29.9,22.1,1228.2,high_risk
VH-0273,2024-02-14,Nissan,Micra,2019,185279,5,engine,18957,74121,59280,53381,3748.9,494.4,107.6,113.5,12.25,11.15,54.7,16.7,22.38,2.34,1,11,13,68.54,5.9,1.1,0.622,23.7,24.3,2933.2,high_risk
VH-0274,2024-11-20,Mercedes,E200,2007,57861,17,transmission,17195,9575,19183,29093,3427.8,335.8,109.8,122.1,13.51,11.72,43.5,13.0,9.88,2.66,3,6,18,78.8,12.3,1.79,0.497,37.0,36.4,890.8,high_risk
VH-0275,2024-04-04,BMW,X5,2010,227974,14,battery,17029,35820,128869,46463,1672.3,881.3,105.7,119.0,11.86,9.47,52.1,54.3,7.54,9.58,1,7,20,32.1,13.3,2.39,0.75,32.5,32.7,3955.3,high_risk
VH-0276,2024-04-23,BMW,X1,2017,72125,7,fuel_system,10935,45841,73589,60926,2963.2,551.6,89.5,104.8,12.69,10.37,76.8,59.0,22.0,6.35,3,3,18,38.58,15.3,2.32,0.319,18.7,33.8,1749.2,high_risk
